Survey,Plot,Code,FullTreat,Diversity,Annual,Biochar,Aspect,SM,Lactuca serriola,Epilobium brachycarpum,Sisymbrium altissimum,Avena fatua,Triticum aestivum,Anthemis cotula,Clarkia pulchella,Madia (small/multiple),Achillea millefolium,Tragopogon dubius,Madia (tall fatty),Lupinus (ser),Unk spike herb,Polygonum arvense,Plantago patagonica,Salsola tragus,Pseudoroegneria spicata,unk small grass,Erodium cicutarium,Agoseris grandiflora,Taraxacum officinale,Collomia grandiflora,Aegilops cylindrica,Gaillardia aristata,unk rosette,unk small bunchgrass,Conyza canadensis,unk aster,Bromus tectorum,Holosteum umbellatum,Verbascum thapsus,gnaphallium,Polygonum majus,Festuca sp.,unk panicle grass,Bromus commutatus,Madia sp.,Medicago lupulina
1,139,L.NA.B,1.L.NA.B,low,noannual,biochar,north,na,5,,,25,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,140,L.A.NB,1.L.A.NB,low,annual,nobiochar,north,na,5,,,25,,5,,,10,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1,141,H.NA.NB,1.H.NA.NB,high,noannual,nobiochar,north,na,15,2,,5,,,7,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
1,142,H.NA.B,1.H.NA.B,high,noannual,biochar,north,na,3,20,3,7,,,10,,10,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
1,143,H.A.NB,1.H.A.NB,high,annual,nobiochar,north,na,5,5,,10,,,5,,5,,14,,,,5,,,,,,,,,,,1,,,,,,,,,,,,
1,144,H.A.B,1.H.A.B,high,annual,biochar,north,na,3,3,,1,,10,7,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,2
2,1,L.A.B,2.L.A.B,low,annual,biochar,bottom,5,1,5,,,,75,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,L.NA.B,2.L.NA.B,low,noannual,biochar,bottom,3,,,,25,,25,,,5,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
2,3,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,bottom,3,,,,5,,30,,,15,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,L.A.NB,2.L.A.NB,low,annual,nobiochar,bottom,5,2,5,,3,,80,,,2,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
2,5,H.NA.B,2.H.NA.B,high,noannual,biochar,bottom,6,2,,,3,,55,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,bottom,2,,7,,15,,60,10,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,H.A.B,2.H.A.B,high,noannual,biochar,bottom,2,7,10,,3,,50,1,,5,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
2,8,H.A.NB,2.H.A.NB,high,annual,nobiochar,bottom,5,,,,3,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,bottom,2,,3,,3,,45,,,3,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
2,10,L.NA.B,2.L.NA.B,low,noannual,biochar,bottom,2,2,5,,2,,60,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,L.A.B,2.L.A.B,low,annual,biochar,bottom,3,5,10,,2,,35,,15,5,,7,,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2,12,L.A.NB,2.L.A.NB,low,annual,nobiochar,bottom,3,3,3,,5,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,H.NA.B,2.H.NA.B,high,noannual,biochar,bottom,4,,,,3,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,NA.NB,2.NA.NB,high,noannual,nobiochar,bottom,1,5,5,10,,,30,,,7,,,,,25,,5,,,,,,,,,,,,,,,,,,,,,,
2,15,H.A.NB,2.H.A.NB,high,annual,nobiochar,bottom,2,1,10,,,,35,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,H.A.B,2.H.A.B,high,annual,biochar,bottom,3,,3,,5,,80,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,L.A.NB,2.L.A.NB,low,annual,nobiochar,bottom,4,,3,5,2,,,,5,10,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,
2,18,L.A.B,2.L.A.B,low,annual,biochar,bottom,4,3,5,5,2,,5,,5,35,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,
2,19,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,bottom,2,,5,,3,,30,,,15,,,,3,5,,10,,,,,,,,,,,,,,,,,,,,,,
2,20,L.NA.B,2.L.NA.B,low,noannual,biochar,bottom,2,,10,,15,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,H.A.B,2.H.A.B,high,annual,biochar,bottom,2,3,3,10,3,,50,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,H.A.NB,2.H.A.NB,high,annual,nobiochar,bottom,3,7,7,,2,,5,3,20,15,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,
2,23,H.NA.B,2.H.NA.B,high,noannual,biochar,bottom,5,3,20,,,,15,3,,15,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,
2,24,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,bottom,2,5,10,,3,,30,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,
2,25,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,south/west,1,15,25,,10,,45,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,H.A.B,2.H.A.B,high,annual,biochar,south/west,2,15,15,,5,,,,,10,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,H.NA.B,2.H.NA.B,high,noannual,biochar,south/west,3,,10,,50,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,H.A.NB,2.H.A.NB,high,annual,nobiochar,south/west,1,10,5,,70,,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29,L.A.NB,2.L.A.NB,low,annual,nobiochar,south/west,1,10,5,,40,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,south/west,3,35,5,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31,L.NA.B,2.L.NA.B,low,noannual,biochar,south/west,2,35,7,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32,L.A.B,2.L.A.B,low,annual,biochar,south/west,3,40,10,,3,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33,H.A.B,2.H.A.B,high,annual,biochar,south/west,2,40,2,,20,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,H.NA.B,2.H.NA.B,high,noannual,biochar,south/west,3,20,10,,20,,10,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,H.A.NB,2.H.A.NB,high,annual,nobiochar,south/west,3,30,3,,5,,15,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,south/west,3,30,10,5,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,south/west,3,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38,L.NA.B,2.L.NA.B,low,noannual,biochar,south/west,1,35,20,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,39,L.A.B,2.L.A.B,low,annual,biochar,south/west,1,25,20,,1,,,,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,L.A.NB,2.L.A.NB,low,annual,nobiochar,south/west,3,20,10,,3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41,H.NA.B,2.H.NA.B,high,noannual,biochar,south/west,2,40,5,,3,,10,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42,H.A.NB,2.H.A.NB,high,annual,nobiochar,south/west,1,10,,,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,43,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,south/west,1,10,2,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,44,H.A.B,2.H.A.B,high,annual,biochar,south/west,3,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,45,L.A.B,2.L.A.B,low,annual,biochar,south/west,2,3,25,,,,5,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,
2,46,L.NA.B,2.L.NA.B,low,noannual,biochar,south/west,1,15,10,,3,,5,,,3,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
2,47,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,south/west,4,25,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
2,48,L.A.NB,2.L.A.NB,low,annual,nobiochar,south/west,2,10,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,
2,49,L.A.B,2.L.A.B,low,annual,biochar,south/west,2,,3,,5,,10,,2,4,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2,50,L.NA.B,2.L.NA.B,low,noannual,biochar,south/west,1,3,7,,25,,50,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,51,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,south/west,1,20,15,,15,,20,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,52,L.A.NB,2.L.A.NB,low,annual,nobiochar,south/west,1,3,10,,30,,15,,,2,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,
2,53,H.NA.B,2.H.NA.B,high,noannual,biochar,south/west,1,20,15,,25,,20,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,54,H.A.B,2.H.A.B,high,annual,biochar,south/west,5,15,10,,,,20,1,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,55,H.A.NB,2.H.A.NB,high,annual,nobiochar,south/west,2,15,20,,7,,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,56,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,south/west,2,15,3,75,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57,L.A.B,2.L.A.B,low,annual,biochar,south/west,2,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,58,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,south/west,3,5,5,80,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,59,L.NA.B,2.L.NA.B,low,noannual,biochar,south/west,2,5,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,60,L.A.NB,2.L.A.NB,low,annual,nobiochar,south/west,4,45,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,61,H.A.NB,2.H.A.NB,high,annual,nobiochar,south/west,3,25,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,
2,62,H.NA.B,2.H.NA.B,high,noannual,biochar,south/west,2,7,5,,,3,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,63,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,south/west,1,35,,,,,3,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,64,H.A.B,2.H.A.B,high,annual,biochar,south/west,2,25,10,,,,,,,,10,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
2,65,L.NA.B,2.L.NA.B,low,noannual,biochar,south/west,2,,20,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,66,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,south/west,3,,3,,,,,,,,,,,,,,,,2,,10,,,,,,,,,,,,,,,,,,
2,67,L.A.B,2.L.A.B,low,annual,biochar,south/west,3,10,,,,,3,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2,68,L.A.NB,2.L.A.NB,low,annual,nobiochar,south/west,2,25,,,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,69,H.NA.B,2.H.NA.B,high,noannual,biochar,south/west,4,15,20,,,,15,,,,,,,,3,,,,,7,,,,,,,,,,,,,,,,,,,
2,70,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,south/west,4,15,20,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2,71,H.A.NB,2.H.A.NB,high,annual,nobiochar,south/west,3,3,10,,,,,,,,,,,,10,,30,,,,,,,,,,,,,,,,,,,,,,
2,72,H.A.B,2.H.A.B,high,annual,biochar,top,2,25,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2,73,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,top,4,5,15,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,74,H.A.B,2.H.A.B,high,annual,biochar,top,8,15,10,,,2,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,75,H.A.NB,2.H.A.NB,high,annual,nobiochar,top,6,7,7,,2,,7,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,76,H.NA.B,2.H.NA.B,high,noannual,biochar,top,3,5,10,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,77,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,top,4,10,3,,,,,,,,7,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,
2,78,L.A.B,2.L.A.B,low,annual,biochar,top,3,5,7,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,79,L.NA.B,2.L.NA.B,low,noannual,biochar,top,7,3,7,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,80,L.A.NB,2.L.A.NB,low,annual,nobiochar,top,3,5,10,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,81,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,top,6,10,15,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,82,H.A.NB,2.H.A.NB,high,annual,nobiochar,top,4,10,5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,83,H.NA.B,2.H.NA.B,high,noannual,biochar,top,4,3,15,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,
2,84,H.A.B,2.H.A.B,high,annual,biochar,top,3,15,5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,85,L.A.B,2.L.A.B,low,annual,biochar,top,5,5,15,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2,86,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,top,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,87,L.NA.B,2.L.NA.B,low,noannual,biochar,top,4,15,5,,1,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2,88,L.A.NB,2.L.A.NB,low,annual,nobiochar,top,5,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,89,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,top,4,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,90,H.NA.B,2.H.NA.B,high,noannual,biochar,top,3,7,15,,3,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,91,H.A.B,2.H.A.B,high,annual,biochar,top,6,7,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,92,H.A.NB,2.H.A.NB,high,annual,nobiochar,top,13,5,20,,5,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,93,L.A.NB,2.L.A.NB,low,annual,nobiochar,top,4,5,7,1,5,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,94,L.A.B,2.L.A.B,low,annual,biochar,top,7,7,15,,10,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2,95,L.NA.B,2.L.NA.B,low,noannual,biochar,top,10,7,7,,15,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,96,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,east,7,5,20,,10,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,97,L.NA.B,2.L.NA.B,low,noannual,biochar,east,9,5,15,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,98,L.A.NB,2.L.A.NB,low,annual,nobiochar,east,3,3,15,,,,,,,,2,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2,99,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,east,7,3,20,,,,,,,,3,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2,100,L.A.B,2.L.A.B,low,annual,biochar,east,7,5,15,,,,7,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2,101,H.NA.B,2.H.NA.B,high,noannual,biochar,east,4,5,30,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2,102,H.A.NB,2.H.A.NB,high,annual,nobiochar,east,6,2,20,,,,,,,,7,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
2,103,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,east,3,3,15,,,,3,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,104,H.A.B,2.H.A.B,high,annual,biochar,east,5,15,25,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,105,L.NA.B,2.L.NA.B,low,noannual,biochar,east,4,5,10,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,106,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,east,2,10,7,,3,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
2,107,L.A.B,2.L.A.B,low,annual,biochar,east,8,10,7,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,108,L.A.NB,2.L.A.NB,low,annual,nobiochar,east,7,10,3,,,,,,,,2,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,
2,109,H.A.B,2.H.A.B,high,annual,biochar,east,6,7,5,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,110,H.A.NB,2.H.A.NB,high,annual,nobiochar,east,5,10,10,,,,,,2,2,,,1,5,,,,,,,,,,10,,,,,,,,,,,,,,,
2,111,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,east,8,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,112,H.NA.B,2.H.NA.B,high,noannual,biochar,east,4,20,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,113,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,east,6,7,10,,10,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,114,L.A.B,2.L.A.B,low,annual,biochar,east,14,5,7,,10,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,115,L.NA.B,2.L.NA.B,low,noannual,biochar,east,25,10,10,,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,116,L.A.NB,2.L.A.NB,low,annual,nobiochar,east,10,10,7,,5,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2,117,H.NA.B,2.H.NA.B,high,noannual,biochar,east,7,15,3,,5,,,,,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
2,118,H.A.B,2.H.A.B,high,annual,biochar,east,8,15,5,,7,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,119,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,east,5,10,7,,7,,,,,2,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,
2,120,H.A.NB,2.H.A.NB,high,annual,nobiochar,north,8,7,15,1,2,,,,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2,121,L.NA.B,2.L.NA.B,low,annual,biochar,north,4,7,25,2,5,,,,,7,,,5,,,,3,,,,,,,,,,,,,,,,,,,,,,
2,122,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,north,4,25,30,,7,,5,,,2,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
2,123,L.A.B,2.L.A.B,low,annual,biochar,north,7,15,10,,30,,,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,
2,124,L.A.NB,2.L.A.NB,low,annual,nobiochar,north,7,15,10,,35,,20,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,125,H.NA.B,2.H.NA.B,high,noannual,biochar,north,4,10,3,,15,,5,5,,,,,,,3,,5,,,,,,,,,,,,,,,,,,,,,,
2,126,H.A.NB,2.H.A.NB,high,annual,nobiochar,north,4,10,20,,15,,,15,5,15,,10,,,5,,2,,,,,,,,,,,,,,,,,,,,,,
2,127,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,north,5,10,7,,30,,15,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,128,H.A.B,2.H.A.B,high,annual,biochar,north,9,,,25,35,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,129,L.A.NB,2.L.A.NB,low,annual,nobiochar,north,4,10,25,,20,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,130,L.A.B,2.L.A.B,low,annual,biochar,north,7,5,15,,20,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,131,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,north,4,10,15,,30,,15,,,10,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,
2,132,L.NA.B,2.L.NA.B,low,noannual,biochar,north,2,3,,30,35,,15,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,133,H.A.B,2.H.A.B,high,annual,biochar,north,5,7,15,,20,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,134,H.A.NB,2.H.A.NB,high,annual,nobiochar,north,3,5,15,,30,,,,,,,,2,,,,2,,,,,,,,,1,,,,,,,,,,,,,
2,135,H.NA.B,2.H.NA.B,high,noannual,biochar,north,3,20,20,,25,,15,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,136,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,north,3,10,5,,25,,25,1,,5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
2,137,L.A.B,2.L.A.B,low,annual,biochar,north,6,5,30,,10,,2,,,,5,,1,,,,,,,,,,,,2,1,,,,,,,,,,,,,
2,138,L.NA.NB,2.L.NA.NB,low,noannual,nobiochar,north,7,10,20,,15,,,,,3,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
2,139,L.NA.B,2.L.NA.B,low,noannual,biochar,north,9,3,,,25,,15,,,10,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,
2,140,L.A.NB,2.L.A.NB,low,annual,nobiochar,north,1,7,,,25,,25,,,7,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,141,H.NA.NB,2.H.NA.NB,high,noannual,nobiochar,north,8,15,3,,7,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
2,142,H.NA.B,2.H.NA.B,high,noannual,biochar,north,3,5,25,,15,,2,5,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,143,H.A.NB,2.H.A.NB,high,annual,nobiochar,north,3,7,10,,15,,,2,10,,,7,,,,5,,1,,,2,,,,,,,,,,,,,,,,,,
2,144,H.A.B,2.H.A.B,high,annual,biochar,north,5,7,3,,30,,25,7,,10,,5,,,1,,,,,,5,,,,,,,,,,,,,,,,,,
