Survey,Plot,Code,Diversity,Annual,Biochar,Aspect,SM,Lactuca serriola,Epilobium brachycarpum,Sisymbrium altissimum,Avena fatua,Triticum aestivum,Anthemis cotula,Clarkia pulchella,Madia (small/multiple10,Achillea millefolium,Tragopogon dubius,Madia (tall fatty),Lupinus,Unk spike herb,Polygonum arvense,Plantago patagonica,Salsola tragus,Pseudoroegneria spicata,unk small grass,Erodium cicutarium,Agoseris sp.,Taraxacum officinale,Collomia grandiflora,Aegilops cylindrica,Helianthella or blanket flower,unk rosette,unk small bunchgrass,Conyza canadensis,unk aster,Bromus tectorum,Holosteum umbellatum,Verbascum thapsus,gnaphallium,Polygonum majus,Festuca sp.,unk panicle grass,Bromus commutatus,Madia sp.,Medicago lupulina
1,139,L.NA.B,low,noannual,biochar,north,na,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,140,L.A.NB,low,annual,nobiochar,north,na,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1,141,H.NA.NB,high,noannual,nobiochar,north,na,1,1,,1,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1,142,H.NA.B,high,noannual,biochar,north,na,1,1,1,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,143,H.A.NB,high,annual,nobiochar,north,na,1,1,,1,,,1,,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,
1,144,H.A.B,high,annual,biochar,north,na,1,1,,1,,1,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1
2,1,L.A.B,low,annual,biochar,bottom,5,1,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,L.NA.B,low,noannual,biochar,bottom,3,,,,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,3,L.NA.NB,low,noannual,nobiochar,bottom,3,,,,1,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,L.A.NB,low,annual,nobiochar,bottom,5,1,1,,1,,1,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2,5,H.NA.B,high,noannual,biochar,bottom,6,1,,,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,H.NA.NB,high,noannual,nobiochar,bottom,2,,1,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,H.A.B,high,noannual,biochar,bottom,2,1,1,,1,,1,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2,8,H.A.NB,high,annual,nobiochar,bottom,5,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,L.NA.NB,low,noannual,nobiochar,bottom,2,,1,,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,10,L.NA.B,low,noannual,biochar,bottom,2,1,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,L.A.B,low,annual,biochar,bottom,3,1,1,,1,,1,,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2,12,L.A.NB,low,annual,nobiochar,bottom,3,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,H.NA.B,high,noannual,biochar,bottom,4,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,NA.NB,high,noannual,nobiochar,bottom,1,1,1,1,,,1,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
2,15,H.A.NB,high,annual,nobiochar,bottom,2,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,H.A.B,high,annual,biochar,bottom,3,,1,,1,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,L.A.NB,low,annual,nobiochar,bottom,4,,1,1,1,,,,1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,
2,18,L.A.B,low,annual,biochar,bottom,4,1,1,1,1,,1,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2,19,L.NA.NB,low,noannual,nobiochar,bottom,2,,1,,1,,1,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,
2,20,L.NA.B,low,noannual,biochar,bottom,2,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,H.A.B,high,annual,biochar,bottom,2,1,1,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,H.A.NB,high,annual,nobiochar,bottom,3,1,1,,1,,1,1,1,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
2,23,H.NA.B,high,noannual,biochar,bottom,5,1,1,,,,1,1,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
2,24,H.NA.NB,high,noannual,nobiochar,bottom,2,1,1,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2,25,H.NA.NB,high,noannual,nobiochar,south/west,1,1,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,H.A.B,high,annual,biochar,south/west,2,1,1,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,H.NA.B,high,noannual,biochar,south/west,3,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,H.A.NB,high,annual,nobiochar,south/west,1,1,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29,L.A.NB,low,annual,nobiochar,south/west,1,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30,L.NA.NB,low,noannual,nobiochar,south/west,3,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31,L.NA.B,low,noannual,biochar,south/west,2,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32,L.A.B,low,annual,biochar,south/west,3,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33,H.A.B,high,annual,biochar,south/west,2,1,1,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,H.NA.B,high,noannual,biochar,south/west,3,1,1,,1,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,H.A.NB,high,annual,nobiochar,south/west,3,1,1,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36,H.NA.NB,high,noannual,nobiochar,south/west,3,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37,L.NA.NB,low,noannual,nobiochar,south/west,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38,L.NA.B,low,noannual,biochar,south/west,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,39,L.A.B,low,annual,biochar,south/west,1,1,1,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,L.A.NB,low,annual,nobiochar,south/west,3,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41,H.NA.B,high,noannual,biochar,south/west,2,1,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42,H.A.NB,high,annual,nobiochar,south/west,1,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,43,H.NA.NB,high,noannual,nobiochar,south/west,1,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,44,H.A.B,high,annual,biochar,south/west,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,45,L.A.B,low,annual,biochar,south/west,2,1,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,46,L.NA.B,low,noannual,biochar,south/west,1,1,1,,1,,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,47,L.NA.NB,low,noannual,nobiochar,south/west,4,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,48,L.A.NB,low,annual,nobiochar,south/west,2,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,49,L.A.B,low,annual,biochar,south/west,2,,1,,1,,1,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,50,L.NA.B,low,noannual,biochar,south/west,1,1,1,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,51,L.NA.NB,low,noannual,nobiochar,south/west,1,1,1,,1,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,52,L.A.NB,low,annual,nobiochar,south/west,1,1,1,,1,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,53,H.NA.B,high,noannual,biochar,south/west,1,1,1,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,54,H.A.B,high,annual,biochar,south/west,5,1,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,55,H.A.NB,high,annual,nobiochar,south/west,2,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,56,H.NA.NB,high,noannual,nobiochar,south/west,2,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57,L.A.B,low,annual,biochar,south/west,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,58,L.NA.NB,low,noannual,nobiochar,south/west,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,59,L.NA.B,low,noannual,biochar,south/west,2,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,60,L.A.NB,low,annual,nobiochar,south/west,4,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,61,H.A.NB,high,annual,nobiochar,south/west,3,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,62,H.NA.B,high,noannual,biochar,south/west,2,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,63,H.NA.NB,high,noannual,nobiochar,south/west,1,1,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,64,H.A.B,high,annual,biochar,south/west,2,1,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2,65,L.NA.B,low,noannual,biochar,south/west,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,66,L.NA.NB,low,noannual,nobiochar,south/west,3,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,
2,67,L.A.B,low,annual,biochar,south/west,3,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2,68,L.A.NB,low,annual,nobiochar,south/west,2,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,69,H.NA.B,high,noannual,biochar,south/west,4,1,1,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
2,70,H.NA.NB,high,noannual,nobiochar,south/west,4,1,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,71,H.A.NB,high,annual,nobiochar,south/west,3,1,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
2,72,H.A.B,high,annual,biochar,top,2,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2,73,H.NA.NB,high,noannual,nobiochar,top,4,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,74,H.A.B,high,annual,biochar,top,8,1,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,75,H.A.NB,high,annual,nobiochar,top,6,1,1,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,76,H.NA.B,high,noannual,biochar,top,3,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,77,L.NA.NB,low,noannual,nobiochar,top,4,1,1,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
2,78,L.A.B,low,annual,biochar,top,3,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,79,L.NA.B,low,noannual,biochar,top,7,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,80,L.A.NB,low,annual,nobiochar,top,3,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,81,H.NA.NB,high,noannual,nobiochar,top,6,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,82,H.A.NB,high,annual,nobiochar,top,4,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,83,H.NA.B,high,noannual,biochar,top,4,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2,84,H.A.B,high,annual,biochar,top,3,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,85,L.A.B,low,annual,biochar,top,5,1,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2,86,L.NA.NB,low,noannual,nobiochar,top,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,87,L.NA.B,low,noannual,biochar,top,4,1,1,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2,88,L.A.NB,low,annual,nobiochar,top,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,89,H.NA.NB,high,noannual,nobiochar,top,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,90,H.NA.B,high,noannual,biochar,top,3,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,91,H.A.B,high,annual,biochar,top,6,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,92,H.A.NB,high,annual,nobiochar,top,13,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,93,L.A.NB,low,annual,nobiochar,top,4,1,1,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,94,L.A.B,low,annual,biochar,top,7,1,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2,95,L.NA.B,low,noannual,biochar,top,10,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,96,L.NA.NB,low,noannual,nobiochar,east,7,1,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,97,L.NA.B,low,noannual,biochar,east,9,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,98,L.A.NB,low,annual,nobiochar,east,3,1,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2,99,L.NA.NB,low,noannual,nobiochar,east,7,1,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2,100,L.A.B,low,annual,biochar,east,7,1,1,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2,101,H.NA.B,high,noannual,biochar,east,4,1,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2,102,H.A.NB,high,annual,nobiochar,east,6,1,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2,103,H.NA.NB,high,noannual,nobiochar,east,3,1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,104,H.A.B,high,annual,biochar,east,5,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,105,L.NA.B,low,noannual,biochar,east,4,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,106,L.NA.NB,low,noannual,nobiochar,east,2,1,1,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2,107,L.A.B,low,annual,biochar,east,8,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,108,L.A.NB,low,annual,nobiochar,east,7,1,1,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
2,109,H.A.B,high,annual,biochar,east,6,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,110,H.A.NB,high,annual,nobiochar,east,5,1,1,,,,,,1,1,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,
2,111,H.NA.NB,high,noannual,nobiochar,east,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,112,H.NA.B,high,noannual,biochar,east,4,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,113,L.NA.NB,low,noannual,nobiochar,east,6,1,1,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,114,L.A.B,low,annual,biochar,east,14,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,115,L.NA.B,low,noannual,biochar,east,25,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,116,L.A.NB,low,annual,nobiochar,east,10,1,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,117,H.NA.B,high,noannual,biochar,east,7,1,1,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2,118,H.A.B,high,annual,biochar,east,8,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,119,H.NA.NB,high,noannual,nobiochar,east,5,1,1,,1,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,
2,120,H.A.NB,high,annual,nobiochar,north,8,1,1,1,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,121,L.NA.B,low,annual,biochar,north,4,1,1,1,1,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
2,122,L.NA.NB,low,noannual,nobiochar,north,4,1,1,,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2,123,L.A.B,low,annual,biochar,north,7,1,1,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2,124,L.A.NB,low,annual,nobiochar,north,7,1,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,125,H.NA.B,high,noannual,biochar,north,4,1,1,,1,,1,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
2,126,H.A.NB,high,annual,nobiochar,north,4,1,1,,1,,,1,1,1,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
2,127,H.NA.NB,high,noannual,nobiochar,north,5,1,1,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,128,H.A.B,high,annual,biochar,north,9,,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,129,L.A.NB,low,annual,nobiochar,north,4,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,130,L.A.B,low,annual,biochar,north,7,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,131,L.NA.NB,low,noannual,nobiochar,north,4,1,1,,1,,1,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
2,132,L.NA.B,low,noannual,biochar,north,2,1,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,133,H.A.B,high,annual,biochar,north,5,1,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,134,H.A.NB,high,annual,nobiochar,north,3,1,1,,1,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,
2,135,H.NA.B,high,noannual,biochar,north,3,1,1,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,136,H.NA.NB,high,noannual,nobiochar,north,3,1,1,,1,,1,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2,137,L.A.B,low,annual,biochar,north,6,1,1,,1,,1,,,,1,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,
2,138,L.NA.NB,low,noannual,nobiochar,north,7,1,1,,1,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2,139,L.NA.B,low,noannual,biochar,north,9,1,,,1,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2,140,L.A.NB,low,annual,nobiochar,north,1,1,,,1,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,141,H.NA.NB,high,noannual,nobiochar,north,8,1,1,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2,142,H.NA.B,high,noannual,biochar,north,3,1,1,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,143,H.A.NB,high,annual,nobiochar,north,3,1,1,,1,,,1,1,,,1,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,
2,144,H.A.B,high,annual,biochar,north,5,1,1,,1,,1,1,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
